127.0.0.1 - - [10/Mar/2023:00:18:17 +0630] "GET / HTTP/1.1" 200 11230
127.0.0.1 - - [10/Mar/2023:00:51:06 +0630] "GET /eorm/src/main/resources/script/jquery-ui-1.13.2.custom/jquery-ui.min.css HTTP/1.1" 404 682
127.0.0.1 - - [10/Mar/2023:00:51:06 +0630] "GET /eorm/script/jquery-ui-1.13.2.custom/jquery-ui.min.js HTTP/1.1" 200 255079
127.0.0.1 - - [10/Mar/2023:00:51:06 +0630] "GET /eorm/style/ctpu.css HTTP/1.1" 200 1424
127.0.0.1 - - [10/Mar/2023:00:51:06 +0630] "GET /eorm/src/main/resources/script/jquery-ui-1.13.2.custom/jquery-ui.min.css HTTP/1.1" 404 682
127.0.0.1 - - [10/Mar/2023:00:51:06 +0630] "GET /favicon.ico HTTP/1.1" 200 21630
127.0.0.1 - - [10/Mar/2023:00:51:06 +0630] "POST /eorm/get_cat HTTP/1.1" 500 3458
127.0.0.1 - - [10/Mar/2023:00:51:20 +0630] "GET /eorm/ HTTP/1.1" 200 24118
127.0.0.1 - - [10/Mar/2023:00:51:20 +0630] "GET /eorm/style/note_taking_page_general_ui.css HTTP/1.1" 200 3356
127.0.0.1 - - [10/Mar/2023:00:51:20 +0630] "GET /eorm/style/opened_note.css HTTP/1.1" 200 623
127.0.0.1 - - [10/Mar/2023:00:51:20 +0630] "GET /eorm/style/note_categoary.css HTTP/1.1" 200 163
127.0.0.1 - - [10/Mar/2023:00:51:20 +0630] "GET /eorm/style/note_taking_tools.css HTTP/1.1" 200 1029
127.0.0.1 - - [10/Mar/2023:00:51:20 +0630] "GET /eorm/style/note.css HTTP/1.1" 200 1108
127.0.0.1 - - [10/Mar/2023:00:51:20 +0630] "GET /eorm/style/pop_up_toggle.css HTTP/1.1" 200 892
127.0.0.1 - - [10/Mar/2023:00:51:20 +0630] "GET /eorm/script/note_taking_page.js HTTP/1.1" 200 86
127.0.0.1 - - [10/Mar/2023:00:51:20 +0630] "GET /eorm/style/header.css HTTP/1.1" 200 353
127.0.0.1 - - [10/Mar/2023:00:51:20 +0630] "GET /eorm/script/pop_up_toggle.js HTTP/1.1" 200 850
127.0.0.1 - - [10/Mar/2023:00:51:20 +0630] "GET /eorm/script/note_categoary.js HTTP/1.1" 200 314
127.0.0.1 - - [10/Mar/2023:00:51:20 +0630] "GET /eorm/script/jquery-git.min.js HTTP/1.1" 200 78763
127.0.0.1 - - [10/Mar/2023:00:51:20 +0630] "GET /eorm/style/note_taking_page.css HTTP/1.1" 200 1594
127.0.0.1 - - [10/Mar/2023:00:51:20 +0630] "GET /eorm/script/note.js HTTP/1.1" 200 5956
127.0.0.1 - - [10/Mar/2023:00:51:20 +0630] "GET /eorm/script/note_taking_tools.js HTTP/1.1" 200 5088
127.0.0.1 - - [10/Mar/2023:00:51:20 +0630] "GET /eorm/style/ctpu.css HTTP/1.1" 200 1424
127.0.0.1 - - [10/Mar/2023:00:51:20 +0630] "GET /eorm/script/add_rem_note.js HTTP/1.1" 200 67
127.0.0.1 - - [10/Mar/2023:00:51:20 +0630] "GET /eorm/script/ctpu.js HTTP/1.1" 200 454
127.0.0.1 - - [10/Mar/2023:00:51:20 +0630] "GET /eorm/script/jquery-ui-1.13.2.custom/jquery-ui.min.js HTTP/1.1" 200 255079
127.0.0.1 - - [10/Mar/2023:00:51:20 +0630] "GET /eorm/style/add_rem_note.css HTTP/1.1" 200 69
127.0.0.1 - - [10/Mar/2023:00:51:20 +0630] "GET /eorm/src/main/resources/script/jquery-ui-1.13.2.custom/jquery-ui.min.css HTTP/1.1" 404 682
127.0.0.1 - - [10/Mar/2023:00:51:20 +0630] "GET /eorm/src/main/resources/script/jquery-ui-1.13.2.custom/jquery-ui.min.css HTTP/1.1" 404 682
127.0.0.1 - - [10/Mar/2023:00:51:20 +0630] "POST /eorm/get_cat HTTP/1.1" 500 3458
127.0.0.1 - - [10/Mar/2023:00:51:20 +0630] "GET /favicon.ico HTTP/1.1" 200 21630
127.0.0.1 - - [10/Mar/2023:00:51:41 +0630] "GET /eorm/ HTTP/1.1" 200 24118
127.0.0.1 - - [10/Mar/2023:00:51:41 +0630] "GET /eorm/style/note_taking_page_general_ui.css HTTP/1.1" 200 3356
127.0.0.1 - - [10/Mar/2023:00:51:41 +0630] "GET /eorm/style/note_taking_tools.css HTTP/1.1" 200 1029
127.0.0.1 - - [10/Mar/2023:00:51:41 +0630] "GET /eorm/style/note_taking_page.css HTTP/1.1" 200 1594
127.0.0.1 - - [10/Mar/2023:00:51:41 +0630] "GET /eorm/style/note.css HTTP/1.1" 200 1108
127.0.0.1 - - [10/Mar/2023:00:51:41 +0630] "GET /eorm/style/note_categoary.css HTTP/1.1" 200 163
127.0.0.1 - - [10/Mar/2023:00:51:41 +0630] "GET /eorm/style/opened_note.css HTTP/1.1" 200 623
127.0.0.1 - - [10/Mar/2023:00:51:41 +0630] "GET /eorm/script/note_categoary.js HTTP/1.1" 200 314
127.0.0.1 - - [10/Mar/2023:00:51:41 +0630] "GET /eorm/script/jquery-git.min.js HTTP/1.1" 200 78763
127.0.0.1 - - [10/Mar/2023:00:51:41 +0630] "GET /eorm/script/note_taking_page.js HTTP/1.1" 200 86
127.0.0.1 - - [10/Mar/2023:00:51:41 +0630] "GET /eorm/style/header.css HTTP/1.1" 200 353
127.0.0.1 - - [10/Mar/2023:00:51:41 +0630] "GET /eorm/script/note_taking_tools.js HTTP/1.1" 200 5088
127.0.0.1 - - [10/Mar/2023:00:51:41 +0630] "GET /eorm/script/note.js HTTP/1.1" 200 5956
127.0.0.1 - - [10/Mar/2023:00:51:41 +0630] "GET /eorm/script/ctpu.js HTTP/1.1" 200 454
127.0.0.1 - - [10/Mar/2023:00:51:41 +0630] "GET /eorm/script/add_rem_note.js HTTP/1.1" 200 67
127.0.0.1 - - [10/Mar/2023:00:51:41 +0630] "GET /eorm/script/pop_up_toggle.js HTTP/1.1" 200 850
127.0.0.1 - - [10/Mar/2023:00:51:41 +0630] "GET /eorm/style/ctpu.css HTTP/1.1" 200 1424
127.0.0.1 - - [10/Mar/2023:00:51:41 +0630] "GET /eorm/style/pop_up_toggle.css HTTP/1.1" 200 892
127.0.0.1 - - [10/Mar/2023:00:51:41 +0630] "GET /eorm/style/add_rem_note.css HTTP/1.1" 200 69
127.0.0.1 - - [10/Mar/2023:00:51:41 +0630] "GET /eorm/script/jquery-ui-1.13.2.custom/jquery-ui.min.js HTTP/1.1" 200 255079
127.0.0.1 - - [10/Mar/2023:00:51:41 +0630] "GET /eorm/src/main/resources/script/jquery-ui-1.13.2.custom/jquery-ui.min.css HTTP/1.1" 404 682
127.0.0.1 - - [10/Mar/2023:00:51:41 +0630] "GET /eorm/src/main/resources/script/jquery-ui-1.13.2.custom/jquery-ui.min.css HTTP/1.1" 404 682
127.0.0.1 - - [10/Mar/2023:00:51:41 +0630] "POST /eorm/get_cat HTTP/1.1" 500 3458
127.0.0.1 - - [10/Mar/2023:00:51:41 +0630] "GET /favicon.ico HTTP/1.1" 200 21630
127.0.0.1 - - [10/Mar/2023:00:51:59 +0630] "GET /eorm/ HTTP/1.1" 200 24118
127.0.0.1 - - [10/Mar/2023:00:51:59 +0630] "GET /eorm/style/note.css HTTP/1.1" 200 1108
127.0.0.1 - - [10/Mar/2023:00:51:59 +0630] "GET /eorm/style/note_taking_page.css HTTP/1.1" 200 1594
127.0.0.1 - - [10/Mar/2023:00:51:59 +0630] "GET /eorm/style/note_categoary.css HTTP/1.1" 200 163
127.0.0.1 - - [10/Mar/2023:00:51:59 +0630] "GET /eorm/style/note_taking_tools.css HTTP/1.1" 200 1029
127.0.0.1 - - [10/Mar/2023:00:51:59 +0630] "GET /eorm/style/note_taking_page_general_ui.css HTTP/1.1" 200 3356
127.0.0.1 - - [10/Mar/2023:00:51:59 +0630] "GET /eorm/style/opened_note.css HTTP/1.1" 200 623
127.0.0.1 - - [10/Mar/2023:00:51:59 +0630] "GET /eorm/script/pop_up_toggle.js HTTP/1.1" 200 850
127.0.0.1 - - [10/Mar/2023:00:51:59 +0630] "GET /eorm/script/jquery-git.min.js HTTP/1.1" 200 78763
127.0.0.1 - - [10/Mar/2023:00:51:59 +0630] "GET /eorm/script/note_categoary.js HTTP/1.1" 200 314
127.0.0.1 - - [10/Mar/2023:00:51:59 +0630] "GET /eorm/style/header.css HTTP/1.1" 200 353
127.0.0.1 - - [10/Mar/2023:00:51:59 +0630] "GET /eorm/style/pop_up_toggle.css HTTP/1.1" 200 892
127.0.0.1 - - [10/Mar/2023:00:51:59 +0630] "GET /eorm/script/note.js HTTP/1.1" 200 5956
127.0.0.1 - - [10/Mar/2023:00:51:59 +0630] "GET /eorm/script/ctpu.js HTTP/1.1" 200 454
127.0.0.1 - - [10/Mar/2023:00:51:59 +0630] "GET /eorm/script/note_taking_page.js HTTP/1.1" 200 86
127.0.0.1 - - [10/Mar/2023:00:51:59 +0630] "GET /eorm/script/note_taking_tools.js HTTP/1.1" 200 5088
127.0.0.1 - - [10/Mar/2023:00:51:59 +0630] "GET /eorm/script/add_rem_note.js HTTP/1.1" 200 67
127.0.0.1 - - [10/Mar/2023:00:51:59 +0630] "GET /eorm/style/add_rem_note.css HTTP/1.1" 200 69
127.0.0.1 - - [10/Mar/2023:00:51:59 +0630] "GET /eorm/style/ctpu.css HTTP/1.1" 200 1424
127.0.0.1 - - [10/Mar/2023:00:51:59 +0630] "GET /eorm/src/main/resources/script/jquery-ui-1.13.2.custom/jquery-ui.min.css HTTP/1.1" 404 682
127.0.0.1 - - [10/Mar/2023:00:51:59 +0630] "GET /eorm/script/jquery-ui-1.13.2.custom/jquery-ui.min.js HTTP/1.1" 200 255079
127.0.0.1 - - [10/Mar/2023:00:52:00 +0630] "GET /eorm/src/main/resources/script/jquery-ui-1.13.2.custom/jquery-ui.min.css HTTP/1.1" 404 682
127.0.0.1 - - [10/Mar/2023:00:52:00 +0630] "POST /eorm/get_cat HTTP/1.1" 500 3458
127.0.0.1 - - [10/Mar/2023:00:52:00 +0630] "GET /favicon.ico HTTP/1.1" 200 21630
127.0.0.1 - - [10/Mar/2023:00:52:15 +0630] "GET /eorm/ HTTP/1.1" 200 24118
127.0.0.1 - - [10/Mar/2023:00:52:15 +0630] "GET /eorm/style/note_taking_page_general_ui.css HTTP/1.1" 200 3356
127.0.0.1 - - [10/Mar/2023:00:52:15 +0630] "GET /eorm/style/note_categoary.css HTTP/1.1" 200 163
127.0.0.1 - - [10/Mar/2023:00:52:15 +0630] "GET /eorm/style/note.css HTTP/1.1" 200 1108
127.0.0.1 - - [10/Mar/2023:00:52:15 +0630] "GET /eorm/style/note_taking_tools.css HTTP/1.1" 200 1029
127.0.0.1 - - [10/Mar/2023:00:52:15 +0630] "GET /eorm/style/note_taking_page.css HTTP/1.1" 200 1594
127.0.0.1 - - [10/Mar/2023:00:52:15 +0630] "GET /eorm/style/opened_note.css HTTP/1.1" 200 623
127.0.0.1 - - [10/Mar/2023:00:52:15 +0630] "GET /eorm/style/header.css HTTP/1.1" 200 353
127.0.0.1 - - [10/Mar/2023:00:52:15 +0630] "GET /eorm/script/note_categoary.js HTTP/1.1" 200 314
127.0.0.1 - - [10/Mar/2023:00:52:15 +0630] "GET /eorm/script/jquery-git.min.js HTTP/1.1" 200 78763
127.0.0.1 - - [10/Mar/2023:00:52:15 +0630] "GET /eorm/script/pop_up_toggle.js HTTP/1.1" 200 850
127.0.0.1 - - [10/Mar/2023:00:52:15 +0630] "GET /eorm/style/pop_up_toggle.css HTTP/1.1" 200 892
127.0.0.1 - - [10/Mar/2023:00:52:15 +0630] "GET /eorm/script/note.js HTTP/1.1" 200 5956
127.0.0.1 - - [10/Mar/2023:00:52:15 +0630] "GET /eorm/script/ctpu.js HTTP/1.1" 200 454
127.0.0.1 - - [10/Mar/2023:00:52:15 +0630] "GET /eorm/script/note_taking_tools.js HTTP/1.1" 200 5088
127.0.0.1 - - [10/Mar/2023:00:52:15 +0630] "GET /eorm/script/add_rem_note.js HTTP/1.1" 200 67
127.0.0.1 - - [10/Mar/2023:00:52:15 +0630] "GET /eorm/style/add_rem_note.css HTTP/1.1" 200 69
127.0.0.1 - - [10/Mar/2023:00:52:15 +0630] "GET /eorm/script/note_taking_page.js HTTP/1.1" 200 86
127.0.0.1 - - [10/Mar/2023:00:52:15 +0630] "GET /eorm/style/ctpu.css HTTP/1.1" 200 1424
127.0.0.1 - - [10/Mar/2023:00:52:15 +0630] "GET /eorm/src/main/resources/script/jquery-ui-1.13.2.custom/jquery-ui.min.css HTTP/1.1" 404 682
127.0.0.1 - - [10/Mar/2023:00:52:15 +0630] "GET /eorm/script/jquery-ui-1.13.2.custom/jquery-ui.min.js HTTP/1.1" 200 255079
127.0.0.1 - - [10/Mar/2023:00:52:15 +0630] "GET /eorm/src/main/resources/script/jquery-ui-1.13.2.custom/jquery-ui.min.css HTTP/1.1" 404 682
127.0.0.1 - - [10/Mar/2023:00:52:15 +0630] "POST /eorm/get_cat HTTP/1.1" 500 3458
127.0.0.1 - - [10/Mar/2023:00:52:15 +0630] "GET /favicon.ico HTTP/1.1" 200 21630
127.0.0.1 - - [10/Mar/2023:00:52:58 +0630] "GET /eorm/ HTTP/1.1" 200 24118
127.0.0.1 - - [10/Mar/2023:00:52:59 +0630] "GET /eorm/style/note.css HTTP/1.1" 200 1108
127.0.0.1 - - [10/Mar/2023:00:52:59 +0630] "GET /eorm/style/note_taking_tools.css HTTP/1.1" 200 1029
127.0.0.1 - - [10/Mar/2023:00:52:59 +0630] "GET /eorm/style/note_categoary.css HTTP/1.1" 200 205
127.0.0.1 - - [10/Mar/2023:00:52:59 +0630] "GET /eorm/style/note_taking_page.css HTTP/1.1" 200 1594
127.0.0.1 - - [10/Mar/2023:00:52:59 +0630] "GET /eorm/style/opened_note.css HTTP/1.1" 200 623
127.0.0.1 - - [10/Mar/2023:00:52:59 +0630] "GET /eorm/style/header.css HTTP/1.1" 200 353
127.0.0.1 - - [10/Mar/2023:00:52:59 +0630] "GET /eorm/script/note_categoary.js HTTP/1.1" 200 314
127.0.0.1 - - [10/Mar/2023:00:52:59 +0630] "GET /eorm/script/jquery-git.min.js HTTP/1.1" 200 78763
127.0.0.1 - - [10/Mar/2023:00:52:59 +0630] "GET /eorm/script/pop_up_toggle.js HTTP/1.1" 200 850
127.0.0.1 - - [10/Mar/2023:00:52:59 +0630] "GET /eorm/style/note_taking_page_general_ui.css HTTP/1.1" 200 3356
127.0.0.1 - - [10/Mar/2023:00:52:59 +0630] "GET /eorm/script/note.js HTTP/1.1" 200 5956
127.0.0.1 - - [10/Mar/2023:00:52:59 +0630] "GET /eorm/script/note_taking_tools.js HTTP/1.1" 200 5088
127.0.0.1 - - [10/Mar/2023:00:52:59 +0630] "GET /eorm/script/add_rem_note.js HTTP/1.1" 200 67
127.0.0.1 - - [10/Mar/2023:00:52:59 +0630] "GET /eorm/style/pop_up_toggle.css HTTP/1.1" 200 892
127.0.0.1 - - [10/Mar/2023:00:52:59 +0630] "GET /eorm/script/ctpu.js HTTP/1.1" 200 454
127.0.0.1 - - [10/Mar/2023:00:52:59 +0630] "GET /eorm/script/note_taking_page.js HTTP/1.1" 200 86
127.0.0.1 - - [10/Mar/2023:00:52:59 +0630] "GET /eorm/style/ctpu.css HTTP/1.1" 200 1424
127.0.0.1 - - [10/Mar/2023:00:52:59 +0630] "GET /eorm/src/main/resources/script/jquery-ui-1.13.2.custom/jquery-ui.min.css HTTP/1.1" 404 682
127.0.0.1 - - [10/Mar/2023:00:52:59 +0630] "GET /eorm/style/add_rem_note.css HTTP/1.1" 200 69
127.0.0.1 - - [10/Mar/2023:00:52:59 +0630] "GET /eorm/script/jquery-ui-1.13.2.custom/jquery-ui.min.js HTTP/1.1" 200 255079
127.0.0.1 - - [10/Mar/2023:00:52:59 +0630] "GET /eorm/src/main/resources/script/jquery-ui-1.13.2.custom/jquery-ui.min.css HTTP/1.1" 404 682
127.0.0.1 - - [10/Mar/2023:00:52:59 +0630] "POST /eorm/get_cat HTTP/1.1" 500 3458
127.0.0.1 - - [10/Mar/2023:00:52:59 +0630] "GET /favicon.ico HTTP/1.1" 200 21630
127.0.0.1 - - [10/Mar/2023:00:53:18 +0630] "GET /eorm/ HTTP/1.1" 200 24118
127.0.0.1 - - [10/Mar/2023:00:53:18 +0630] "GET /eorm/style/note_categoary.css HTTP/1.1" 200 205
127.0.0.1 - - [10/Mar/2023:00:53:18 +0630] "GET /eorm/style/note.css HTTP/1.1" 200 1108
127.0.0.1 - - [10/Mar/2023:00:53:18 +0630] "GET /eorm/style/note_taking_tools.css HTTP/1.1" 200 1029
127.0.0.1 - - [10/Mar/2023:00:53:18 +0630] "GET /eorm/style/note_taking_page.css HTTP/1.1" 200 1594
127.0.0.1 - - [10/Mar/2023:00:53:18 +0630] "GET /eorm/style/note_taking_page_general_ui.css HTTP/1.1" 200 3356
127.0.0.1 - - [10/Mar/2023:00:53:18 +0630] "GET /eorm/style/opened_note.css HTTP/1.1" 200 623
127.0.0.1 - - [10/Mar/2023:00:53:18 +0630] "GET /eorm/script/pop_up_toggle.js HTTP/1.1" 200 850
127.0.0.1 - - [10/Mar/2023:00:53:18 +0630] "GET /eorm/script/note_categoary.js HTTP/1.1" 200 314
127.0.0.1 - - [10/Mar/2023:00:53:18 +0630] "GET /eorm/script/note_taking_page.js HTTP/1.1" 200 86
127.0.0.1 - - [10/Mar/2023:00:53:18 +0630] "GET /eorm/style/header.css HTTP/1.1" 200 353
127.0.0.1 - - [10/Mar/2023:00:53:18 +0630] "GET /eorm/style/pop_up_toggle.css HTTP/1.1" 200 892
127.0.0.1 - - [10/Mar/2023:00:53:18 +0630] "GET /eorm/script/note_taking_tools.js HTTP/1.1" 200 5088
127.0.0.1 - - [10/Mar/2023:00:53:18 +0630] "GET /eorm/script/ctpu.js HTTP/1.1" 200 454
127.0.0.1 - - [10/Mar/2023:00:53:18 +0630] "GET /eorm/script/jquery-git.min.js HTTP/1.1" 200 78763
127.0.0.1 - - [10/Mar/2023:00:53:18 +0630] "GET /eorm/style/add_rem_note.css HTTP/1.1" 200 69
127.0.0.1 - - [10/Mar/2023:00:53:19 +0630] "GET /eorm/style/ctpu.css HTTP/1.1" 200 1424
127.0.0.1 - - [10/Mar/2023:00:53:19 +0630] "GET /eorm/script/add_rem_note.js HTTP/1.1" 200 67
127.0.0.1 - - [10/Mar/2023:00:53:19 +0630] "GET /eorm/src/main/resources/script/jquery-ui-1.13.2.custom/jquery-ui.min.css HTTP/1.1" 404 682
127.0.0.1 - - [10/Mar/2023:00:53:19 +0630] "GET /eorm/script/jquery-ui-1.13.2.custom/jquery-ui.min.js HTTP/1.1" 200 255079
127.0.0.1 - - [10/Mar/2023:00:53:19 +0630] "GET /eorm/script/note.js HTTP/1.1" 200 5956
127.0.0.1 - - [10/Mar/2023:00:53:19 +0630] "GET /eorm/src/main/resources/script/jquery-ui-1.13.2.custom/jquery-ui.min.css HTTP/1.1" 404 682
127.0.0.1 - - [10/Mar/2023:00:53:19 +0630] "POST /eorm/get_cat HTTP/1.1" 500 3458
127.0.0.1 - - [10/Mar/2023:00:53:19 +0630] "GET /favicon.ico HTTP/1.1" 200 21630
127.0.0.1 - - [10/Mar/2023:00:54:49 +0630] "GET /eorm/ HTTP/1.1" 200 24159
127.0.0.1 - - [10/Mar/2023:00:54:49 +0630] "GET /eorm/style/note_categoary.css HTTP/1.1" 200 331
127.0.0.1 - - [10/Mar/2023:00:54:49 +0630] "GET /eorm/style/opened_note.css HTTP/1.1" 200 623
127.0.0.1 - - [10/Mar/2023:00:54:49 +0630] "GET /eorm/style/note_taking_page.css HTTP/1.1" 200 1594
127.0.0.1 - - [10/Mar/2023:00:54:49 +0630] "GET /eorm/style/note_taking_page_general_ui.css HTTP/1.1" 200 3356
127.0.0.1 - - [10/Mar/2023:00:54:49 +0630] "GET /eorm/style/note_taking_tools.css HTTP/1.1" 200 1029
127.0.0.1 - - [10/Mar/2023:00:54:49 +0630] "GET /eorm/style/note.css HTTP/1.1" 200 1108
127.0.0.1 - - [10/Mar/2023:00:54:49 +0630] "GET /eorm/script/note_taking_page.js HTTP/1.1" 200 86
127.0.0.1 - - [10/Mar/2023:00:54:49 +0630] "GET /eorm/style/pop_up_toggle.css HTTP/1.1" 200 892
127.0.0.1 - - [10/Mar/2023:00:54:49 +0630] "GET /eorm/style/header.css HTTP/1.1" 200 353
127.0.0.1 - - [10/Mar/2023:00:54:49 +0630] "GET /eorm/script/jquery-git.min.js HTTP/1.1" 200 78763
127.0.0.1 - - [10/Mar/2023:00:54:49 +0630] "GET /eorm/script/note.js HTTP/1.1" 200 5956
127.0.0.1 - - [10/Mar/2023:00:54:49 +0630] "GET /eorm/script/note_taking_tools.js HTTP/1.1" 200 5088
127.0.0.1 - - [10/Mar/2023:00:54:49 +0630] "GET /eorm/script/note_categoary.js HTTP/1.1" 200 314
127.0.0.1 - - [10/Mar/2023:00:54:49 +0630] "GET /eorm/script/ctpu.js HTTP/1.1" 200 454
127.0.0.1 - - [10/Mar/2023:00:54:49 +0630] "GET /eorm/script/add_rem_note.js HTTP/1.1" 200 67
127.0.0.1 - - [10/Mar/2023:00:54:49 +0630] "GET /eorm/style/add_rem_note.css HTTP/1.1" 200 69
127.0.0.1 - - [10/Mar/2023:00:54:49 +0630] "GET /eorm/script/pop_up_toggle.js HTTP/1.1" 200 850
127.0.0.1 - - [10/Mar/2023:00:54:49 +0630] "GET /eorm/style/ctpu.css HTTP/1.1" 200 1424
127.0.0.1 - - [10/Mar/2023:00:54:49 +0630] "GET /eorm/src/main/resources/script/jquery-ui-1.13.2.custom/jquery-ui.min.css HTTP/1.1" 404 682
127.0.0.1 - - [10/Mar/2023:00:54:49 +0630] "GET /eorm/script/jquery-ui-1.13.2.custom/jquery-ui.min.js HTTP/1.1" 200 255079
127.0.0.1 - - [10/Mar/2023:00:54:49 +0630] "GET /eorm/src/main/resources/script/jquery-ui-1.13.2.custom/jquery-ui.min.css HTTP/1.1" 404 682
127.0.0.1 - - [10/Mar/2023:00:54:49 +0630] "POST /eorm/get_cat HTTP/1.1" 500 3458
127.0.0.1 - - [10/Mar/2023:00:54:49 +0630] "GET /favicon.ico HTTP/1.1" 200 21630
127.0.0.1 - - [10/Mar/2023:00:55:30 +0630] "GET /eorm/ HTTP/1.1" 200 24159
127.0.0.1 - - [10/Mar/2023:00:55:30 +0630] "GET /eorm/style/note.css HTTP/1.1" 200 1108
127.0.0.1 - - [10/Mar/2023:00:55:30 +0630] "GET /eorm/style/note_taking_tools.css HTTP/1.1" 200 1029
127.0.0.1 - - [10/Mar/2023:00:55:30 +0630] "GET /eorm/style/note_taking_page.css HTTP/1.1" 200 1594
127.0.0.1 - - [10/Mar/2023:00:55:30 +0630] "GET /eorm/style/note_categoary.css HTTP/1.1" 200 315
127.0.0.1 - - [10/Mar/2023:00:55:30 +0630] "GET /eorm/style/note_taking_page_general_ui.css HTTP/1.1" 200 3356
127.0.0.1 - - [10/Mar/2023:00:55:30 +0630] "GET /eorm/style/opened_note.css HTTP/1.1" 200 623
127.0.0.1 - - [10/Mar/2023:00:55:30 +0630] "GET /eorm/style/pop_up_toggle.css HTTP/1.1" 200 892
127.0.0.1 - - [10/Mar/2023:00:55:30 +0630] "GET /eorm/script/pop_up_toggle.js HTTP/1.1" 200 850
127.0.0.1 - - [10/Mar/2023:00:55:30 +0630] "GET /eorm/script/note_categoary.js HTTP/1.1" 200 314
127.0.0.1 - - [10/Mar/2023:00:55:30 +0630] "GET /eorm/script/jquery-git.min.js HTTP/1.1" 200 78763
127.0.0.1 - - [10/Mar/2023:00:55:30 +0630] "GET /eorm/script/note_taking_tools.js HTTP/1.1" 200 5088
127.0.0.1 - - [10/Mar/2023:00:55:30 +0630] "GET /eorm/script/ctpu.js HTTP/1.1" 200 454
127.0.0.1 - - [10/Mar/2023:00:55:30 +0630] "GET /eorm/style/header.css HTTP/1.1" 200 353
127.0.0.1 - - [10/Mar/2023:00:55:30 +0630] "GET /eorm/script/note_taking_page.js HTTP/1.1" 200 86
127.0.0.1 - - [10/Mar/2023:00:55:30 +0630] "GET /eorm/script/note.js HTTP/1.1" 200 5956
127.0.0.1 - - [10/Mar/2023:00:55:30 +0630] "GET /eorm/style/add_rem_note.css HTTP/1.1" 200 69
127.0.0.1 - - [10/Mar/2023:00:55:30 +0630] "GET /eorm/style/ctpu.css HTTP/1.1" 200 1424
127.0.0.1 - - [10/Mar/2023:00:55:30 +0630] "GET /eorm/script/add_rem_note.js HTTP/1.1" 200 67
127.0.0.1 - - [10/Mar/2023:00:55:30 +0630] "GET /eorm/src/main/resources/script/jquery-ui-1.13.2.custom/jquery-ui.min.css HTTP/1.1" 404 682
127.0.0.1 - - [10/Mar/2023:00:55:30 +0630] "GET /eorm/script/jquery-ui-1.13.2.custom/jquery-ui.min.js HTTP/1.1" 200 255079
127.0.0.1 - - [10/Mar/2023:00:55:30 +0630] "GET /eorm/src/main/resources/script/jquery-ui-1.13.2.custom/jquery-ui.min.css HTTP/1.1" 404 682
127.0.0.1 - - [10/Mar/2023:00:55:30 +0630] "POST /eorm/get_cat HTTP/1.1" 500 3458
127.0.0.1 - - [10/Mar/2023:00:55:30 +0630] "GET /favicon.ico HTTP/1.1" 200 21630
127.0.0.1 - - [10/Mar/2023:00:55:56 +0630] "GET /eorm/ HTTP/1.1" 200 24159
127.0.0.1 - - [10/Mar/2023:00:55:56 +0630] "GET /eorm/style/opened_note.css HTTP/1.1" 200 623
127.0.0.1 - - [10/Mar/2023:00:55:56 +0630] "GET /eorm/style/note_taking_page.css HTTP/1.1" 200 1594
127.0.0.1 - - [10/Mar/2023:00:55:56 +0630] "GET /eorm/style/note_taking_tools.css HTTP/1.1" 200 1029
127.0.0.1 - - [10/Mar/2023:00:55:56 +0630] "GET /eorm/style/note_categoary.css HTTP/1.1" 200 336
127.0.0.1 - - [10/Mar/2023:00:55:56 +0630] "GET /eorm/style/note.css HTTP/1.1" 200 1108
127.0.0.1 - - [10/Mar/2023:00:55:56 +0630] "GET /eorm/style/pop_up_toggle.css HTTP/1.1" 200 892
127.0.0.1 - - [10/Mar/2023:00:55:56 +0630] "GET /eorm/script/note_categoary.js HTTP/1.1" 200 314
127.0.0.1 - - [10/Mar/2023:00:55:56 +0630] "GET /eorm/script/jquery-git.min.js HTTP/1.1" 200 78763
127.0.0.1 - - [10/Mar/2023:00:55:56 +0630] "GET /eorm/style/note_taking_page_general_ui.css HTTP/1.1" 200 3356
127.0.0.1 - - [10/Mar/2023:00:55:56 +0630] "GET /eorm/style/header.css HTTP/1.1" 200 353
127.0.0.1 - - [10/Mar/2023:00:55:56 +0630] "GET /eorm/script/note_taking_tools.js HTTP/1.1" 200 5088
127.0.0.1 - - [10/Mar/2023:00:55:56 +0630] "GET /eorm/script/pop_up_toggle.js HTTP/1.1" 200 850
127.0.0.1 - - [10/Mar/2023:00:55:56 +0630] "GET /eorm/script/add_rem_note.js HTTP/1.1" 200 67
127.0.0.1 - - [10/Mar/2023:00:55:56 +0630] "GET /eorm/script/ctpu.js HTTP/1.1" 200 454
127.0.0.1 - - [10/Mar/2023:00:55:56 +0630] "GET /eorm/script/note.js HTTP/1.1" 200 5956
127.0.0.1 - - [10/Mar/2023:00:55:56 +0630] "GET /eorm/style/add_rem_note.css HTTP/1.1" 200 69
127.0.0.1 - - [10/Mar/2023:00:55:56 +0630] "GET /eorm/style/ctpu.css HTTP/1.1" 200 1424
127.0.0.1 - - [10/Mar/2023:00:55:56 +0630] "GET /eorm/script/note_taking_page.js HTTP/1.1" 200 86
127.0.0.1 - - [10/Mar/2023:00:55:56 +0630] "GET /eorm/script/jquery-ui-1.13.2.custom/jquery-ui.min.js HTTP/1.1" 200 255079
